customer_key,location_key,time_key,conversion_rate,avg_purchase_value
391,91,20211226,0.007518796992481203,1765.24
391,118,20211220,0.007518796992481203,957.11
391,157,20241230,0.007518796992481203,644.62
391,176,20241228,0.007518796992481203,2789.49
391,200,20231229,0.007518796992481203,27.42
391,286,20231228,0.007518796992481203,2347.64
391,323,20211215,0.007518796992481203,3048.3
391,342,20241221,0.007518796992481203,317.4
391,343,20231223,0.007518796992481203,430.29
391,427,20221213,0.007518796992481203,146.96
391,441,20221225,0.007518796992481203,941.3
391,500,20241212,0.007518796992481203,38.88
392,67,20231219,0.00847457627118644,347.58
392,98,20241222,0.00847457627118644,3337.69
392,149,20241227,0.00847457627118644,2082.88
392,169,20241224,0.00847457627118644,343.74
392,179,20221214,0.00847457627118644,662.66
392,318,20241219,0.00847457627118644,99.31
392,344,20241229,0.00847457627118644,132.52
392,428,20241219,0.00847457627118644,380.2
392,432,20221215,0.00847457627118644,2041.51
392,490,20231227,0.00847457627118644,1295.66
392,523,20241214,0.00847457627118644,288.46
392,577,20221219,0.00847457627118644,1263.33
393,30,20211224,0.007407407407407408,3147.81
393,52,20241227,0.007407407407407408,1281.85
393,57,20221223,0.007407407407407408,213.44
393,141,20221228,0.007407407407407408,1455.74
393,317,20211227,0.007407407407407408,180.46
393,349,20231222,0.007407407407407408,126.09
393,479,20211225,0.007407407407407408,110.79
393,482,20211221,0.007407407407407408,701.65
393,539,20221220,0.007407407407407408,259.95
394,58,20231228,0.007462686567164179,1415.01
394,234,20241223,0.007462686567164179,526.48
394,254,20231223,0.007462686567164179,547.67
394,292,20241228,0.007462686567164179,251.98
394,325,20241223,0.007462686567164179,183.7
394,387,20211220,0.007462686567164179,4353.87
394,425,20231221,0.007462686567164179,332.91
394,438,20231222,0.007462686567164179,14.62
394,486,20221229,0.007462686567164179,1184.34
394,511,20221222,0.007462686567164179,320.84
394,578,20211226,0.007462686567164179,244.02
395,118,20221227,0.008620689655172414,1909.7
395,163,20241222,0.008620689655172414,1636.32
395,204,20221230,0.008620689655172414,174.22
395,212,20231223,0.008620689655172414,185.89
395,376,20241230,0.008620689655172414,1706.85
395,407,20211224,0.008620689655172414,2652.22
395,501,20211224,0.008620689655172414,621.87
395,565,20241224,0.008620689655172414,683.83
395,609,20231229,0.008620689655172414,922.14
395,611,20221226,0.008620689655172414,1106.67
396,73,20241230,0.008333333333333333,504.26
396,151,20221223,0.008333333333333333,99.04
396,177,20211228,0.008333333333333333,209.82
396,249,20231225,0.008333333333333333,491.8
396,270,20221228,0.008333333333333333,63.85
396,284,20221227,0.008333333333333333,3037.36
396,286,20231226,0.008333333333333333,860.98
396,330,20221225,0.008333333333333333,303.85
396,426,20231223,0.008333333333333333,776.41
396,440,20231228,0.008333333333333333,2062.48
396,474,20221226,0.008333333333333333,267.12
396,486,20241230,0.008333333333333333,1964.59
396,525,20211228,0.008333333333333333,126.0
396,529,20221224,0.008333333333333333,33.98
396,602,20241227,0.008333333333333333,117.66
397,102,20241223,0.008849557522123894,77.36
397,146,20231229,0.008849557522123894,336.3
397,210,20241228,0.008849557522123894,833.3
397,244,20221224,0.008849557522123894,82.05
397,305,20241230,0.008849557522123894,1961.2
397,365,20221226,0.008849557522123894,38.88
397,385,20211230,0.008849557522123894,152.62
397,405,20231224,0.008849557522123894,453.94
397,418,20241230,0.008849557522123894,2751.27
397,464,20221226,0.008849557522123894,853.43
397,480,20241227,0.008849557522123894,833.0
397,527,20231230,0.008849557522123894,39.98
397,559,20221228,0.008849557522123894,997.5
397,594,20211224,0.008849557522123894,318.28
398,16,20221227,0.007936507936507936,148.6
398,83,20211225,0.007936507936507936,667.43
398,161,20221229,0.007936507936507936,53.04
398,179,20231230,0.007936507936507936,784.82
398,209,20221230,0.007936507936507936,135.42
398,259,20221225,0.007936507936507936,826.88
398,319,20221228,0.007936507936507936,321.8
398,365,20211228,0.007936507936507936,136.6
398,456,20231225,0.007936507936507936,511.98
398,585,20211226,0.007936507936507936,379.9
399,33,20231229,0.00819672131147541,103.38
399,34,20231226,0.00819672131147541,251.22
399,42,20231227,0.00819672131147541,1024.87
399,64,20221224,0.00819672131147541,286.55
399,66,20241229,0.00819672131147541,1301.22
399,66,20241230,0.00819672131147541,186.53
399,114,20221225,0.00819672131147541,705.81
399,130,20211225,0.00819672131147541,662.62
399,148,20241230,0.00819672131147541,754.9
399,252,20241230,0.00819672131147541,11197.71
399,373,20231230,0.00819672131147541,195.08
399,447,20241228,0.00819672131147541,1417.02
399,467,20211228,0.00819672131147541,580.15
399,488,20241225,0.00819672131147541,192.23
399,590,20211230,0.00819672131147541,2874.55
400,2,20231229,0.007462686567164179,359.88
400,6,20211225,0.007462686567164179,1600.88
400,35,20211227,0.007462686567164179,53.96
400,40,20231226,0.007462686567164179,1472.1
400,58,20221227,0.007462686567164179,170.18
400,95,20221228,0.007462686567164179,290.0
400,161,20241228,0.007462686567164179,6.8
400,279,20221225,0.007462686567164179,298.62
400,280,20231229,0.007462686567164179,2058.42
400,323,20231226,0.007462686567164179,48.3
400,350,20231230,0.007462686567164179,577.84
400,362,20221225,0.007462686567164179,1005.9
400,404,20211225,0.007462686567164179,2985.3
400,426,20231226,0.007462686567164179,129.27
400,441,20211228,0.007462686567164179,90.65
400,513,20231227,0.007462686567164179,253.96
400,548,20211226,0.007462686567164179,340.85
400,569,20231229,0.007462686567164179,971.05
400,572,20231230,0.007462686567164179,57.6
400,584,20211224,0.007462686567164179,296.01
400,625,20221225,0.007462686567164179,580.34
401,153,20230720,0.008264462809917356,85.42
401,200,20240903,0.008264462809917356,19.22
401,253,20230227,0.008264462809917356,124.38
401,317,20240227,0.008264462809917356,7.9
401,390,20231005,0.008264462809917356,330.18
402,90,20240709,0.008403361344537815,2829.39
402,91,20230603,0.008403361344537815,143.88
402,106,20230213,0.008403361344537815,367.28
402,159,20241227,0.008403361344537815,264.78
402,224,20231023,0.008403361344537815,41.28
402,231,20240323,0.008403361344537815,199.96
402,309,20231128,0.008403361344537815,792.97
402,311,20220812,0.008403361344537815,1043.46
402,331,20240314,0.008403361344537815,1092.56
402,341,20220306,0.008403361344537815,2507.28
402,357,20241113,0.008403361344537815,465.52
402,370,20221228,0.008403361344537815,15.04
402,492,20230207,0.008403361344537815,733.07
402,615,20231019,0.008403361344537815,1213.64
403,62,20241116,0.007042253521126761,92.64
403,244,20240416,0.007042253521126761,469.97
403,467,20240806,0.007042253521126761,263.96
403,492,20230416,0.007042253521126761,126.74
403,509,20230630,0.007042253521126761,5.68
403,554,20221011,0.007042253521126761,3229.64
403,585,20240422,0.007042253521126761,253.03
403,593,20231009,0.007042253521126761,2477.09
403,605,20220204,0.007042253521126761,35.88
404,12,20230821,0.008,1731.12
404,72,20220725,0.008,423.48
404,89,20230415,0.008,70.98
404,111,20230418,0.008,2325.65
404,213,20220607,0.008,59.94
404,243,20220113,0.008,113.9
404,280,20221229,0.008,66.82
404,376,20220429,0.008,50.56
404,387,20240518,0.008,166.77
404,390,20241007,0.008,1338.81
404,465,20221106,0.008,986.86
404,542,20240815,0.008,1217.61
404,560,20220324,0.008,1227.48
405,67,20230710,0.008333333333333333,71.11
405,167,20241026,0.008333333333333333,602.1
405,263,20230328,0.008333333333333333,1009.38
405,341,20241121,0.008333333333333333,33.48
405,518,20220521,0.008333333333333333,28.92
405,536,20241224,0.008333333333333333,1322.56
406,77,20240220,0.008064516129032258,1041.35
406,91,20240621,0.008064516129032258,6.48
406,152,20220919,0.008064516129032258,84.09
406,200,20240624,0.008064516129032258,584.55
406,389,20221209,0.008064516129032258,965.66
406,412,20240610,0.008064516129032258,24.55
406,445,20220817,0.008064516129032258,105.52
406,482,20220627,0.008064516129032258,621.25
407,14,20240727,0.006802721088435374,335.33
407,50,20221120,0.006802721088435374,436.26
407,144,20220523,0.006802721088435374,534.48
407,174,20230815,0.006802721088435374,2656.04
407,263,20230117,0.006802721088435374,452.96
407,298,20241125,0.006802721088435374,754.27
407,355,20241130,0.006802721088435374,3155.59
407,380,20230226,0.006802721088435374,1380.32
407,380,20241110,0.006802721088435374,4213.06
407,593,20220129,0.006802721088435374,183.23
408,100,20240712,0.008849557522123894,2819.59
408,105,20220619,0.008849557522123894,2966.41
408,244,20231111,0.008849557522123894,53.68
408,283,20230515,0.008849557522123894,3595.5
408,380,20221010,0.008849557522123894,471.68
408,445,20220315,0.008849557522123894,3.78
408,527,20220823,0.008849557522123894,1870.9
408,527,20220913,0.008849557522123894,91.7
409,111,20230919,0.008333333333333333,1180.16
409,130,20230322,0.008333333333333333,1039.8
409,208,20240119,0.008333333333333333,28.62
409,245,20230517,0.008333333333333333,779.84
409,301,20230413,0.008333333333333333,655.03
409,334,20231028,0.008333333333333333,865.61
409,345,20241121,0.008333333333333333,704.25
409,369,20230126,0.008333333333333333,326.92
409,374,20231117,0.008333333333333333,166.1
409,397,20240718,0.008333333333333333,361.01
409,400,20230418,0.008333333333333333,502.22
409,406,20240517,0.008333333333333333,581.94
409,461,20240618,0.008333333333333333,387.23
409,486,20241011,0.008333333333333333,1473.85
409,549,20230227,0.008333333333333333,35.4
409,574,20240627,0.008333333333333333,3691.83
409,622,20230812,0.008333333333333333,487.48
409,632,20220729,0.008333333333333333,85.34
410,54,20230918,0.008771929824561403,92.42
410,56,20230520,0.008771929824561403,241.86
410,148,20220119,0.008771929824561403,89.97
410,199,20231020,0.008771929824561403,500.98
410,208,20220716,0.008771929824561403,590.94
410,321,20220329,0.008771929824561403,2173.48
410,327,20230825,0.008771929824561403,25.2
410,331,20221019,0.008771929824561403,319.96
410,359,20240722,0.008771929824561403,454.11
410,395,20220319,0.008771929824561403,172.44
410,399,20230622,0.008771929824561403,7.96
410,411,20230622,0.008771929824561403,599.96
410,414,20240828,0.008771929824561403,324.94
410,466,20230219,0.008771929824561403,235.96
410,466,20231222,0.008771929824561403,63.3
410,480,20230629,0.008771929824561403,38.97
410,560,20240721,0.008771929824561403,2554.15
410,567,20240313,0.008771929824561403,19.62
410,610,20240215,0.008771929824561403,921.81
410,612,20240623,0.008771929824561403,3090.05
411,20,20230522,0.007936507936507936,1682.78
411,82,20240515,0.007936507936507936,51.75
411,98,20240921,0.007936507936507936,951.93
411,257,20230630,0.007936507936507936,1708.77
411,320,20221122,0.007936507936507936,4173.23
411,344,20230112,0.007936507936507936,570.73
411,394,20240926,0.007936507936507936,1143.86
411,442,20230527,0.007936507936507936,797.28
411,453,20240328,0.007936507936507936,739.51
411,466,20220920,0.007936507936507936,80.28
411,588,20220926,0.007936507936507936,1600.58
411,613,20220714,0.007936507936507936,1175.94
412,10,20230622,0.007407407407407408,623.14
412,14,20240511,0.007407407407407408,1993.93
412,32,20230416,0.007407407407407408,1236.45
412,40,20240319,0.007407407407407408,55.32
412,77,20230118,0.007407407407407408,1357.47
412,157,20220730,0.007407407407407408,158.75
412,197,20220217,0.007407407407407408,258.75
412,202,20230324,0.007407407407407408,79.99
412,509,20230726,0.007407407407407408,141.34
412,618,20220515,0.007407407407407408,5.88
413,34,20230421,0.008130081300813009,711.58
413,48,20230524,0.008130081300813009,684.07
413,68,20240726,0.008130081300813009,1603.37
413,80,20230921,0.008130081300813009,121.07
413,139,20240726,0.008130081300813009,975.45
413,145,20241222,0.008130081300813009,19.8
413,213,20220827,0.008130081300813009,826.09
413,254,20230920,0.008130081300813009,430.0
413,270,20231016,0.008130081300813009,3626.61
413,280,20241125,0.008130081300813009,671.02
413,310,20240617,0.008130081300813009,6.68
413,344,20240522,0.008130081300813009,499.96
413,463,20220630,0.008130081300813009,101.41
413,483,20240924,0.008130081300813009,100.38
413,617,20220118,0.008130081300813009,922.78
413,625,20220117,0.008130081300813009,234.3
414,49,20241226,0.007692307692307693,132.99
414,54,20220923,0.007692307692307693,332.27
414,60,20220916,0.007692307692307693,6.69
414,85,20221227,0.007692307692307693,158.28
414,301,20230620,0.007692307692307693,413.39
414,329,20230621,0.007692307692307693,20.16
414,333,20221026,0.007692307692307693,10.76
414,442,20241230,0.007692307692307693,4787.47
414,443,20220520,0.007692307692307693,394.9
414,535,20220119,0.007692307692307693,1399.12
414,547,20241125,0.007692307692307693,121.78
415,26,20230120,0.008547008547008548,577.24
415,32,20240423,0.008547008547008548,1726.03
415,54,20230816,0.008547008547008548,2619.48
415,125,20220429,0.008547008547008548,175.6
415,126,20230920,0.008547008547008548,59.98
415,324,20220216,0.008547008547008548,508.18
415,348,20220823,0.008547008547008548,839.07
415,445,20230421,0.008547008547008548,72.48
415,495,20231126,0.008547008547008548,1320.41
415,511,20220827,0.008547008547008548,235.78
415,531,20220819,0.008547008547008548,1190.2
415,573,20241024,0.008547008547008548,452.94
415,596,20230330,0.008547008547008548,22.44
415,599,20240516,0.008547008547008548,2062.22
416,21,20220828,0.007751937984496124,109.59
416,139,20240627,0.007751937984496124,1088.6
416,152,20220127,0.007751937984496124,819.97
416,156,20220828,0.007751937984496124,524.35
416,181,20220627,0.007751937984496124,434.53
416,231,20220330,0.007751937984496124,7709.24
416,334,20240126,0.007751937984496124,572.62
416,337,20240927,0.007751937984496124,91.34
416,367,20220616,0.007751937984496124,748.07
416,388,20220720,0.007751937984496124,100.7
416,388,20241129,0.007751937984496124,1998.43
416,395,20230523,0.007751937984496124,605.88
416,403,20240927,0.007751937984496124,12.96
416,555,20241226,0.007751937984496124,259.98
416,625,20231126,0.007751937984496124,2403.28
417,3,20220320,0.00819672131147541,129.33
417,19,20230924,0.00819672131147541,888.0
417,78,20240527,0.00819672131147541,838.87
417,98,20230924,0.00819672131147541,1869.52
417,169,20241228,0.00819672131147541,1575.09
417,204,20240125,0.00819672131147541,11786.61
417,239,20220517,0.00819672131147541,1218.92
417,247,20231119,0.00819672131147541,288.22
417,258,20220623,0.00819672131147541,519.21
417,288,20220825,0.00819672131147541,1149.86
417,289,20231230,0.00819672131147541,528.63
417,391,20240326,0.00819672131147541,329.9
417,401,20240718,0.00819672131147541,34.48
417,480,20240722,0.00819672131147541,606.98
417,517,20240228,0.00819672131147541,62.94
417,629,20230326,0.00819672131147541,139.72
418,32,20220224,0.009174311926605505,845.28
418,72,20220527,0.009174311926605505,123.29
418,126,20230426,0.009174311926605505,845.68
418,138,20230228,0.009174311926605505,23.12
418,177,20220219,0.009174311926605505,1268.41
418,254,20230227,0.009174311926605505,3993.78
418,329,20220521,0.009174311926605505,19.44
418,402,20240828,0.009174311926605505,99.13
418,444,20241229,0.009174311926605505,774.82
418,575,20240420,0.009174311926605505,4199.94
419,23,20240320,0.007042253521126761,530.2
419,81,20220319,0.007042253521126761,525.96
419,84,20220727,0.007042253521126761,1328.69
419,93,20240625,0.007042253521126761,96.73
419,156,20220728,0.007042253521126761,128.75
419,196,20240319,0.007042253521126761,16.04
419,206,20240419,0.007042253521126761,15.6
419,320,20230729,0.007042253521126761,91.36
419,325,20220525,0.007042253521126761,940.91
419,340,20231024,0.007042253521126761,34.32
419,353,20220221,0.007042253521126761,1192.52
419,482,20230324,0.007042253521126761,49.67
419,550,20240326,0.007042253521126761,1914.06
419,570,20230126,0.007042253521126761,83.43
419,627,20240825,0.007042253521126761,50.6
420,75,20240721,0.007352941176470588,14.4
420,107,20230330,0.007352941176470588,3997.95
420,131,20240823,0.007352941176470588,104.1
420,231,20240827,0.007352941176470588,250.45
420,270,20220428,0.007352941176470588,12291.7
420,304,20240828,0.007352941176470588,1027.15
420,431,20230524,0.007352941176470588,592.62
420,454,20220127,0.007352941176470588,45.36
420,456,20230429,0.007352941176470588,15.84
420,461,20220221,0.007352941176470588,212.6
420,519,20240228,0.007352941176470588,806.68
420,520,20241129,0.007352941176470588,235.03
420,540,20240321,0.007352941176470588,1122.74
420,567,20230128,0.007352941176470588,13.36
420,598,20230523,0.007352941176470588,872.96
421,11,20221230,0.007407407407407408,477.15
421,22,20230725,0.007407407407407408,478.66
421,42,20221121,0.007407407407407408,475.84
421,84,20230924,0.007407407407407408,404.12
421,151,20230527,0.007407407407407408,68.97
421,168,20220429,0.007407407407407408,2.61
421,265,20230822,0.007407407407407408,2253.55
421,278,20231230,0.007407407407407408,1079.0
421,378,20230725,0.007407407407407408,920.96
421,386,20240430,0.007407407407407408,493.07
421,413,20241023,0.007407407407407408,2300.56
421,426,20230828,0.007407407407407408,1665.33
421,482,20240722,0.007407407407407408,766.09
421,520,20240620,0.007407407407407408,2945.18
421,542,20221123,0.007407407407407408,2754.73
421,566,20220221,0.007407407407407408,12.9
421,575,20241020,0.007407407407407408,2324.72
422,8,20230823,0.008,365.7
422,47,20220729,0.008,1706.92
422,75,20241025,0.008,83.91
422,118,20220823,0.008,2456.94
422,150,20230824,0.008,48.72
422,161,20240329,0.008,118.08
422,235,20240729,0.008,207.72
422,270,20220124,0.008,141.58
422,333,20230723,0.008,22.4
422,371,20231223,0.008,42.96
422,387,20231027,0.008,421.8
422,421,20220124,0.008,72.17
422,435,20220823,0.008,274.72
422,445,20230423,0.008,2828.28
422,446,20230829,0.008,766.22
422,531,20240127,0.008,126.01
422,535,20240224,0.008,513.2
422,612,20230927,0.008,3222.06
423,78,20241028,0.009259259259259259,287.4
423,102,20230828,0.009259259259259259,2569.2
423,106,20220730,0.009259259259259259,1672.81
423,194,20230127,0.009259259259259259,127.97
423,333,20240827,0.009259259259259259,242.38
423,361,20221129,0.009259259259259259,275.9
423,411,20220627,0.009259259259259259,238.57
423,438,20220626,0.009259259259259259,208.56
423,464,20230529,0.009259259259259259,405.32
423,490,20240528,0.009259259259259259,165.72
423,549,20221030,0.009259259259259259,219.44
423,583,20240125,0.009259259259259259,41.4
423,628,20240530,0.009259259259259259,563.94
423,630,20220128,0.009259259259259259,410.38
424,21,20240926,0.008,33.98
424,32,20241126,0.008,10.56
424,53,20220305,0.008,1880.72
424,83,20231115,0.008,3529.86
424,88,20230719,0.008,186.46
424,369,20220719,0.008,546.25
424,384,20220418,0.008,864.29
424,457,20220906,0.008,83.16
424,491,20230906,0.008,919.04
424,517,20220421,0.008,2448.54
424,586,20240809,0.008,63.78
425,24,20220405,0.007246376811594203,1155.01
425,239,20230414,0.007246376811594203,531.33
425,287,20230416,0.007246376811594203,210.76
425,308,20220609,0.007246376811594203,89.85
425,311,20230206,0.007246376811594203,50.04
425,435,20230305,0.007246376811594203,189.18
425,474,20231227,0.007246376811594203,6.48
425,504,20230204,0.007246376811594203,924.89
425,524,20221012,0.007246376811594203,2444.72
425,535,20220723,0.007246376811594203,1645.14
425,623,20220724,0.007246376811594203,16.43
426,36,20221215,0.00819672131147541,474.96
426,48,20220227,0.00819672131147541,45.36
426,254,20230614,0.00819672131147541,38.6
426,290,20240612,0.00819672131147541,2295.72
426,351,20240511,0.00819672131147541,754.79
426,378,20240418,0.00819672131147541,734.79
426,429,20240726,0.00819672131147541,12.38
426,572,20240411,0.00819672131147541,914.43
426,597,20240906,0.00819672131147541,928.19
427,43,20220729,0.0072992700729927005,61.49
427,119,20240930,0.0072992700729927005,346.59
427,168,20221124,0.0072992700729927005,1745.61
427,173,20220816,0.0072992700729927005,198.3
427,206,20230511,0.0072992700729927005,260.0
427,229,20221024,0.0072992700729927005,1096.33
427,274,20240408,0.0072992700729927005,308.15
427,327,20230623,0.0072992700729927005,784.34
427,333,20230927,0.0072992700729927005,2019.44
427,396,20230211,0.0072992700729927005,290.98
427,563,20230527,0.0072992700729927005,133.73
427,572,20230810,0.0072992700729927005,699.93
427,623,20230821,0.0072992700729927005,67.99
427,630,20220528,0.0072992700729927005,2296.51
428,102,20231119,0.008695652173913044,1461.86
428,103,20230724,0.008695652173913044,170.13
428,126,20220415,0.008695652173913044,525.1
428,209,20220624,0.008695652173913044,688.13
428,214,20230424,0.008695652173913044,1366.82
428,227,20220818,0.008695652173913044,376.01
428,227,20240330,0.008695652173913044,426.27
428,245,20240828,0.008695652173913044,1562.07
428,256,20230426,0.008695652173913044,75.82
428,290,20240827,0.008695652173913044,79.95
428,319,20240929,0.008695652173913044,584.82
428,347,20240213,0.008695652173913044,332.31
428,450,20230728,0.008695652173913044,692.67
428,450,20240428,0.008695652173913044,1955.97
428,484,20240223,0.008695652173913044,275.91
428,525,20230217,0.008695652173913044,706.29
428,583,20220718,0.008695652173913044,271.31
429,6,20230718,0.006493506493506494,779.94
429,47,20220925,0.006493506493506494,935.65
429,59,20231123,0.006493506493506494,24.62
429,132,20220923,0.006493506493506494,267.66
429,186,20241130,0.006493506493506494,75.34
429,241,20241226,0.006493506493506494,1185.52
429,285,20220320,0.006493506493506494,2462.19
429,333,20220929,0.006493506493506494,172.9
429,384,20240826,0.006493506493506494,5361.67
429,441,20230218,0.006493506493506494,151.72
429,477,20240615,0.006493506493506494,405.72
429,590,20221128,0.006493506493506494,20.28
430,6,20240430,0.0078125,1056.57
430,51,20240826,0.0078125,17.64
430,88,20240523,0.0078125,196.98
430,95,20221213,0.0078125,504.27
430,140,20221221,0.0078125,156.9
430,155,20230319,0.0078125,225.31
430,233,20220714,0.0078125,69.3
430,271,20231023,0.0078125,93.91
430,289,20240717,0.0078125,1684.68
430,320,20240328,0.0078125,102.26
430,440,20231015,0.0078125,1394.76
430,470,20240329,0.0078125,906.51
430,472,20220314,0.0078125,1592.85
431,1,20240521,0.007518796992481203,10.76
431,27,20240929,0.007518796992481203,196.35
431,61,20231115,0.007518796992481203,18.24
431,69,20231224,0.007518796992481203,318.31
431,91,20220530,0.007518796992481203,118.31
431,108,20230924,0.007518796992481203,158.06
431,185,20230320,0.007518796992481203,404.22
431,256,20230227,0.007518796992481203,211.96
431,345,20221022,0.007518796992481203,442.56
431,377,20240526,0.007518796992481203,254.73
431,589,20240519,0.007518796992481203,1849.71
431,597,20221117,0.007518796992481203,539.78
432,122,20240222,0.008264462809917356,245.18
432,198,20230521,0.008264462809917356,5.67
432,215,20230727,0.008264462809917356,1514.94
432,216,20240730,0.008264462809917356,401.46
432,229,20221130,0.008264462809917356,52.0
432,270,20230616,0.008264462809917356,1622.51
432,294,20220319,0.008264462809917356,303.5
432,297,20241028,0.008264462809917356,19.95
432,324,20220318,0.008264462809917356,856.37
432,367,20240429,0.008264462809917356,566.86
432,438,20220216,0.008264462809917356,1300.06
432,464,20240330,0.008264462809917356,35.1
432,543,20240420,0.008264462809917356,736.45
432,570,20221118,0.008264462809917356,1799.97
432,618,20220224,0.008264462809917356,291.69
433,50,20230816,0.007575757575757576,102.13
433,52,20241228,0.007575757575757576,17.22
433,148,20240723,0.007575757575757576,185.19
433,161,20230322,0.007575757575757576,22.14
433,200,20240616,0.007575757575757576,5882.22
433,207,20241022,0.007575757575757576,207.45
433,259,20221123,0.007575757575757576,31.4
433,277,20240423,0.007575757575757576,1247.53
433,290,20240927,0.007575757575757576,323.61
433,353,20240722,0.007575757575757576,239.02
433,510,20240917,0.007575757575757576,32.34
433,574,20220818,0.007575757575757576,160.93
433,584,20221120,0.007575757575757576,519.3
433,625,20220530,0.007575757575757576,95.04
434,172,20220930,0.007246376811594203,194.69
434,210,20231026,0.007246376811594203,639.53
434,216,20240830,0.007246376811594203,163.19
434,265,20240325,0.007246376811594203,489.9
434,303,20220818,0.007246376811594203,4182.04
434,312,20241224,0.007246376811594203,1216.65
434,376,20230520,0.007246376811594203,12.64
434,382,20230920,0.007246376811594203,101.41
434,401,20241126,0.007246376811594203,1857.33
434,475,20240522,0.007246376811594203,95.09
434,563,20230724,0.007246376811594203,3117.68
434,630,20241119,0.007246376811594203,1098.07
435,5,20240630,0.008695652173913044,20.64
435,23,20230727,0.008695652173913044,58.59
435,26,20230924,0.008695652173913044,367.94
435,113,20221119,0.008695652173913044,1232.36
435,154,20230225,0.008695652173913044,11358.95
435,186,20240925,0.008695652173913044,981.8
435,211,20240324,0.008695652173913044,49.97
435,236,20240828,0.008695652173913044,146.54
435,245,20230826,0.008695652173913044,359.79
435,256,20240221,0.008695652173913044,32.73
435,261,20220525,0.008695652173913044,302.41
435,267,20241220,0.008695652173913044,186.41
435,342,20240922,0.008695652173913044,249.98
435,383,20220528,0.008695652173913044,43.65
435,426,20240829,0.008695652173913044,636.48
435,447,20230930,0.008695652173913044,29.88
435,558,20230526,0.008695652173913044,4085.3
435,567,20231130,0.008695652173913044,839.99
435,595,20220627,0.008695652173913044,815.98
436,22,20241021,0.008064516129032258,671.08
436,43,20220721,0.008064516129032258,74.64
436,63,20240924,0.008064516129032258,877.26
436,167,20230729,0.008064516129032258,254.92
436,185,20220421,0.008064516129032258,2423.65
436,194,20240921,0.008064516129032258,1027.04
436,210,20221026,0.008064516129032258,130.5
436,253,20241030,0.008064516129032258,989.8
436,313,20220225,0.008064516129032258,1388.29
436,319,20220927,0.008064516129032258,417.65
436,458,20221027,0.008064516129032258,801.79
436,534,20220730,0.008064516129032258,325.59
436,539,20221225,0.008064516129032258,174.66
436,552,20240728,0.008064516129032258,824.95
437,36,20230827,0.007352941176470588,604.99
437,36,20230828,0.007352941176470588,30.84
437,75,20220724,0.007352941176470588,841.52
437,166,20231225,0.007352941176470588,3796.58
437,201,20230724,0.007352941176470588,531.6
437,204,20230824,0.007352941176470588,1347.21
437,232,20231230,0.007352941176470588,556.11
437,320,20240221,0.007352941176470588,282.96
437,370,20240827,0.007352941176470588,40.14
437,464,20220222,0.007352941176470588,5.76
437,475,20231224,0.007352941176470588,1753.16
437,483,20241227,0.007352941176470588,234.92
437,563,20240424,0.007352941176470588,112.6
437,604,20220330,0.007352941176470588,663.92
438,12,20220223,0.007407407407407408,1109.34
438,200,20220427,0.007407407407407408,517.03
438,210,20221027,0.007407407407407408,110.96
438,498,20230528,0.007407407407407408,1083.23
438,595,20241022,0.007407407407407408,703.27
438,619,20240427,0.007407407407407408,885.97
439,83,20240424,0.007352941176470588,1123.92
439,180,20220928,0.007352941176470588,662.53
439,187,20231127,0.007352941176470588,501.49
439,255,20240729,0.007352941176470588,168.61
439,347,20231030,0.007352941176470588,1243.31
439,497,20220223,0.007352941176470588,1076.94
439,600,20230424,0.007352941176470588,272.44
440,7,20221230,0.01020408163265306,15.24
440,8,20240718,0.01020408163265306,12.39
440,13,20221027,0.01020408163265306,454.35
440,170,20220406,0.01020408163265306,104.68
440,284,20231108,0.01020408163265306,1132.04
440,481,20220305,0.01020408163265306,1970.55
440,482,20220913,0.01020408163265306,420.85
440,484,20230920,0.01020408163265306,59.9
440,512,20230922,0.01020408163265306,328.73
440,550,20240403,0.01020408163265306,21.84
440,610,20220828,0.01020408163265306,10.56
441,39,20240516,0.008264462809917356,810.53
441,100,20230520,0.008264462809917356,128.46
441,134,20241221,0.008264462809917356,165.15
441,149,20240419,0.008264462809917356,10.36
441,315,20240308,0.008264462809917356,8.84
441,509,20240505,0.008264462809917356,143.8
441,553,20230417,0.008264462809917356,1982.08
441,565,20230308,0.008264462809917356,616.52
441,580,20230902,0.008264462809917356,1343.86
441,588,20230820,0.008264462809917356,375.95
442,44,20221025,0.008064516129032258,98.3
442,91,20221127,0.008064516129032258,2881.7
442,126,20221112,0.008064516129032258,80.06
442,128,20241130,0.008064516129032258,680.05
442,182,20220813,0.008064516129032258,316.89
442,190,20220925,0.008064516129032258,289.1
442,193,20221110,0.008064516129032258,384.42
442,258,20220905,0.008064516129032258,5.76
442,303,20230922,0.008064516129032258,585.31
442,326,20240318,0.008064516129032258,2321.51
442,541,20230714,0.008064516129032258,587.48
442,558,20240605,0.008064516129032258,77.14
442,572,20220818,0.008064516129032258,472.9
442,597,20221230,0.008064516129032258,2303.44
442,609,20221025,0.008064516129032258,886.21
443,40,20230817,0.008130081300813009,144.04
443,42,20230417,0.008130081300813009,283.6
443,67,20220909,0.008130081300813009,79.35
443,159,20221212,0.008130081300813009,675.77
443,162,20240724,0.008130081300813009,349.93
443,173,20230514,0.008130081300813009,1496.95
443,207,20240313,0.008130081300813009,79.54
443,249,20240823,0.008130081300813009,888.96
443,339,20240307,0.008130081300813009,3246.63
